melody_id,pitch_features.pitch_range,pitch_features.pitch_standard_deviation,pitch_features.pitch_entropy,pitch_features.mean_pitch,pitch_features.most_common_pitch,pitch_features.number_of_pitches,pitch_features.melodic_pitch_variety,pitch_features.dominant_spread,pitch_features.folded_fifths_pitch_class_histogram,pitch_features.pitch_class_kurtosis_after_folding,pitch_features.pitch_class_skewness_after_folding,pitch_features.pitch_class_variability_after_folding,interval_features.pitch_interval,interval_features.absolute_interval_range,interval_features.mean_absolute_interval,interval_features.modal_interval,interval_features.interval_entropy,interval_features.ivdist1,interval_features.interval_direction,interval_features.average_interval_span_by_melodic_arcs,interval_features.distance_between_most_prevalent_melodic_intervals,interval_features.melodic_interval_histogram,interval_features.melodic_large_intervals,interval_features.variable_melodic_intervals,interval_features.number_of_common_melodic_intervals,interval_features.prevalence_of_most_common_melodic_interval,contour_features.step_contour_global_variation,contour_features.step_contour_global_direction,contour_features.step_contour_local_variation,contour_features.interpolation_contour_global_direction,contour_features.interpolation_contour_mean_gradient,contour_features.interpolation_contour_gradient_std,contour_features.interpolation_contour_direction_changes,contour_features.interpolation_contour_class_label,duration_features.duration_range,duration_features.modal_duration,duration_features.duration_entropy,duration_features.length,duration_features.global_duration,duration_features.note_density,duration_features.ioi,duration_features.ioi_ratio,duration_features.ioi_contour,tonality_features.tonalness,tonality_features.tonal_clarity,tonality_features.tonal_spike,tonality_features.referent,tonality_features.inscale,narmour_features.registral_direction,narmour_features.proximity,narmour_features.closure,narmour_features.registral_return,narmour_features.intervallic_difference,melodic_movement_features.amount_of_arpeggiation,melodic_movement_features.chromatic_motion,melodic_movement_features.melodic_embellishment,melodic_movement_features.repeated_notes,melodic_movement_features.stepwise_motion,mtype_features.yules_k,mtype_features.simpsons_d,mtype_features.sichels_s,mtype_features.honores_h,mtype_features.mean_entropy,mtype_features.mean_productivity,corpus_features.tfdf_spearman,corpus_features.tfdf_kendall,corpus_features.mean_log_tfdf,corpus_features.norm_log_dist,corpus_features.max_log_df,corpus_features.min_log_df,corpus_features.mean_log_df,corpus_features.mean_df_entropy,corpus_features.mean_df_productivity,corpus_features.mean_df_yules_k,corpus_features.mean_df_simpsons_d,corpus_features.mean_df_sichels_s,corpus_features.mean_df_honores_h
1896,10.0,2.768071932270226,3.006238928653389,75.26666666666667,74.0,9,3.875,0,"{0: 1.0, 7: 1.0, 2: 3.0, 9: 1.0, 4: 3.0, 11: 1.0, 1: 2.0, 8: 1.0, 3: 2.0}",-1.4428571428571433,0.2489775008276196,3.6514837167011076,"[-1, 1, 5, -8, 4, -1, 1, 5, -8, 4, 0, 0, 5, -8]",8.0,3.642857142857143,-8.0,2.556656707462823,"{-8.0: 0.14705882352941177, -1.0: 0.09803921568627451, 0.0: 0.06862745098039216, 1.0: 0.0392156862745098, 4.0: 0.5882352941176471, 5.0: 0.058823529411764705}","['down', 'up', 'up', 'down', 'up', 'down', 'up', 'up', 'down', 'up', 'same', 'same', 'up', 'down']",5.375,13,"{'-8.00--7.00': 3, '-7.00--6.00': 0, '-6.00--5.00': 0, '-5.00--4.00': 0, '-4.00--3.00': 0, '-3.00--2.00': 0, '-2.00--1.00': 0, '-1.00-0.00': 2, '0.00-1.00': 2, '1.00-2.00': 2, '2.00-3.00': 0, '3.00-4.00': 0, '4.00-5.00': 5}",0.0,0.0,6,0.21428571428571427,2.657352712287174,0.06143159657503237,0.8095238095238095,-1,9.272727272727273,10.29312258816727,0.5,bbea,2.75,0.25,1.5219280948873621,15,4.5,3.3333333333333335,"[0.5, 0.25, 0.25, 0.5, -1.5, 0.5, 0.25, 0.25, 0.5, -1.5, 0.5, 0.25, 0.25, 0.5]","[0.5, 1.0, 2.0, -3.0, -0.3333333333333333, 0.5, 1.0, 2.0, -3.0, -0.3333333333333333, 0.5, 1.0, 2.0]","[-1, 0, 1, -1, -1, -1, 0, 1, -1, -1, -1, 0, 1]",0.4396091655499885,1.0221489580453829,0.08620238001016463,9,0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.13333333333333333,0.14285714285714285,0.2857142857142857,48.3725918603541,0.05250582750582751,0.375,705.9719114657385,0.8374558163971482,0.4338161838161838,0.46128991409565606,0.3882882936379463,0.9318710614308781,0.1342540464461647,8.499232866039245,0.0,3.453212327176276,2.617317973953949,0.7222222222222222,86.41975308641975,0.09722222222222222,0.03125,1043.6816742347041
1897,8.0,2.065591117977289,2.955913095175825,75.0,74.0,9,2.6666666666666665,1,"{0: 1.0, 7: 1.0, 2: 3.0, 4: 3.0, 11: 1.0, 6: 1.0, 1: 1.0, 3: 3.0, 5: 1.0}",0.5784499054820422,0.769262379938594,3.197221015541813,"[-3, 3, 5, -5, 1, -3, 3, 2, -2, 1, -3, 3, 2, -2]",4.0,2.7142857142857144,-3.0,2.699513850319966,"{-5.0: 0.08064516129032258, -3.0: 0.0967741935483871, -2.0: 0.16129032258064516, 1.0: 0.3225806451612903, 2.0: 0.16129032258064516, 3.0: 0.0967741935483871, 5.0: 0.08064516129032258}","['down', 'up', 'up', 'down', 'up', 'down', 'up', 'up', 'down', 'up', 'down', 'up', 'up', 'down']",3.6,6,"{'-5.00--4.00': 1, '-4.00--3.00': 0, '-3.00--2.00': 3, '-2.00--1.00': 2, '-1.00-0.00': 0, '0.00-1.00': 0, '1.00-2.00': 2, '2.00-3.00': 2, '3.00-4.00': 3, '4.00-5.00': 1}",0.0,0.0,5,0.21428571428571427,1.7825516077732504,0.37984194403888993,0.6031746031746031,1,4.986666666666666,6.531972647421808,0.6,accb,0.75,0.25,1.5219280948873621,15,2.5,6.0,"[0.25, 0.25, 0.5, 0.5, -1.5, 0.25, 0.25, 0.5, 0.5, -1.5, 0.25, 0.25, 0.5, 0.5]","[1.0, 2.0, 1.0, -3.0, -0.16666666666666666, 1.0, 2.0, 1.0, -3.0, -0.16666666666666666, 1.0, 2.0, 1.0]","[0, 1, 0, -1, -1, 0, 1, 0, -1, -1, 0, 1, 0]",0.3894917720274266,1.6113963448255784,0.1071408866215858,4,0,0.0,4.0,1.0,3.0,1.0,0.42857142857142855,0.14285714285714285,0.0,0.0,0.42857142857142855,46.27773852299326,0.05012487512487513,0.19305555555555556,1234.4112177134712,0.8547541330128918,0.558025308025308,0.4377720386808152,0.36347642582666106,0.9326155847663883,0.1225004608625298,8.499232866039245,0.6931471805599453,3.811434244483293,2.613204285943339,0.675,90.0,0.1,0.0625,633.2109005733626
1898,9.0,2.160246899469287,2.739572261986723,75.0,76.0,8,4.25,1,"{0: 1.0, 2: 3.0, 4: 4.0, 11: 1.0, 6: 1.0, 1: 1.0, 8: 1.0, 3: 3.0}",-0.2744058366729796,0.7449155427858788,3.4977671449083054,"[-3, 3, 2, -2, 1, -3, 3, 5, -5, 1, -3, 3, 2, -2]",4.0,2.7142857142857144,-3.0,2.699513850319966,"{-5.0: 0.08064516129032258, -3.0: 0.0967741935483871, -2.0: 0.16129032258064516, 1.0: 0.3225806451612903, 2.0: 0.16129032258064516, 3.0: 0.0967741935483871, 5.0: 0.08064516129032258}","['down', 'up', 'up', 'down', 'up', 'down', 'up', 'up', 'down', 'up', 'down', 'up', 'up', 'down']",3.6,6,"{'-5.00--4.00': 1, '-4.00--3.00': 0, '-3.00--2.00': 3, '-2.00--1.00': 2, '-1.00-0.00': 0, '0.00-1.00': 0, '1.00-2.00': 2, '2.00-3.00': 2, '3.00-4.00': 3, '4.00-5.00': 1}",0.0,0.0,5,0.21428571428571427,1.96229099205495,0.45690525290471956,0.6031746031746031,1,4.9866666666666655,6.531972647421808,0.6,accb,0.75,0.25,1.5219280948873621,15,2.5,6.0,"[0.25, 0.25, 0.5, 0.5, -1.5, 0.25, 0.25, 0.5, 0.5, -1.5, 0.25, 0.25, 0.5, 0.5]","[1.0, 2.0, 1.0, -3.0, -0.16666666666666666, 1.0, 2.0, 1.0, -3.0, -0.16666666666666666, 1.0, 2.0, 1.0]","[0, 1, 0, -1, -1, 0, 1, 0, -1, -1, 0, 1, 0]",0.3947359107919461,1.0524725429148851,0.09429353312249295,4,0,0.0,4.0,1.0,3.0,1.0,0.42857142857142855,0.14285714285714285,0.0,0.0,0.42857142857142855,42.14550711803459,0.04557942057942058,0.16805555555555557,846.5831993518377,0.8678934433000687,0.6034798534798534,0.4828342243326702,0.40193882797794334,0.929254228506019,0.11926866237211069,8.499232866039245,0.6931471805599453,3.7293740585905737,2.6101102480855243,0.6727272727272727,92.64462809917356,0.10202020202020202,0.0625,640.3591640586869
1899,10.0,2.250925735484551,2.739572261986723,75.0,76.0,8,4.25,1,"{0: 1.0, 2: 3.0, 9: 1.0, 4: 4.0, 11: 1.0, 1: 1.0, 3: 3.0, 5: 1.0}",-0.36039567829634134,0.8387581784593031,3.6033838263498934,"[-3, 3, 2, -2, 1, -3, 3, 2, -2, 1, -3, 3, 5, -5]",4.0,2.7142857142857144,-3.0,2.699513850319966,"{-5.0: 0.08064516129032258, -3.0: 0.0967741935483871, -2.0: 0.16129032258064516, 1.0: 0.3225806451612903, 2.0: 0.16129032258064516, 3.0: 0.0967741935483871, 5.0: 0.08064516129032258}","['down', 'up', 'up', 'down', 'up', 'down', 'up', 'up', 'down', 'up', 'down', 'up', 'up', 'down']",3.3,6,"{'-5.00--4.00': 1, '-4.00--3.00': 0, '-3.00--2.00': 3, '-2.00--1.00': 2, '-1.00-0.00': 0, '0.00-1.00': 0, '1.00-2.00': 2, '2.00-3.00': 2, '3.00-4.00': 3, '4.00-5.00': 1}",0.0,0.0,5,0.21428571428571427,1.9817896544222346,0.561884436066322,0.6031746031746031,1,4.986666666666666,6.531972647421808,0.6,acca,0.75,0.25,1.5219280948873621,15,2.5,6.0,"[0.25, 0.25, 0.5, 0.5, -1.5, 0.25, 0.25, 0.5, 0.5, -1.5, 0.25, 0.25, 0.5, 0.5]","[1.0, 2.0, 1.0, -3.0, -0.16666666666666666, 1.0, 2.0, 1.0, -3.0, -0.16666666666666666, 1.0, 2.0, 1.0]","[0, 1, 0, -1, -1, 0, 1, 0, -1, -1, 0, 1, 0]",0.3800546725617346,1.027589542529183,0.09329344230338261,4,0,0.0,1.0,1.0,3.0,1.0,0.42857142857142855,0.14285714285714285,0.0,0.0,0.42857142857142855,77.55927957601284,0.08428238428238427,0.5714285714285714,374.0198849751966,0.7503004430673648,0.18402430902430902,0.6277491279894811,0.5263638526480205,0.9661814089222882,0.16016999472202675,8.499232866039245,0.0,3.982926528699731,2.3927249051134325,0.8214285714285714,102.04081632653062,0.11904761904761904,0.0,583.773044716594
1900,6.0,1.569146972791976,2.606238928653389,74.93333333333334,76.0,7,4.6923076923076925,0,"{0: 1.0, 2: 3.0, 4: 4.0, 6: 1.0, 1: 2.0, 3: 3.0, 5: 1.0}",-1.2000000000000002,0.0,2.0,"[-1, 1, 2, -2, 1, -3, 3, 2, -2, 1, -3, 3, 2, -2]",2.0,2.0,-2.0,2.502736171594004,"{-3.0: 0.06451612903225806, -2.0: 0.24193548387096775, -1.0: 0.03225806451612903, 1.0: 0.3548387096774194, 2.0: 0.24193548387096775, 3.0: 0.06451612903225806}","['down', 'up', 'up', 'down', 'up', 'down', 'up', 'up', 'down', 'up', 'down', 'up', 'up', 'down']",2.6,1,"{'-3.00--2.00': 2, '-2.00--1.00': 3, '-1.00-0.00': 1, '0.00-1.00': 0, '1.00-2.00': 3, '2.00-3.00': 5}",0.0,0.0,5,0.21428571428571427,1.3869333020643062,0.5735706493896516,0.4444444444444444,1,3.6622222222222223,4.7935057836303585,0.6,bccb,0.75,0.25,1.5219280948873621,15,2.5,6.0,"[0.25, 0.25, 0.5, 0.5, -1.5, 0.25, 0.25, 0.5, 0.5, -1.5, 0.25, 0.25, 0.5, 0.5]","[1.0, 2.0, 1.0, -3.0, -0.16666666666666666, 1.0, 2.0, 1.0, -3.0, -0.16666666666666666, 1.0, 2.0, 1.0]","[0, 1, 0, -1, -1, 0, 1, 0, -1, -1, 0, 1, 0]",0.34137617154018357,1.2828318227562132,0.12929808021021477,1,0,0.0,4.0,1.0,3.0,1.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.7142857142857143,58.93562536919181,0.06404428904428905,0.5,492.26528482569654,0.802300108204226,0.3082334332334332,0.3632285018007863,0.3084071123780533,0.9655047689567808,0.1622807082464949,8.499232866039245,0.6931471805599453,4.567543046842498,2.5121987351738495,0.71875,93.75,0.10714285714285714,0.11904761904761904,883.76265521393
1901,7.0,1.6519348924485158,2.5232314287976205,74.93333333333334,74.0,7,4.2,0,"{2: 4.0, 4: 4.0, 11: 1.0, 6: 1.0, 1: 1.0, 3: 3.0, 5: 1.0}",2.0877731568998144,1.3006279660003872,3.063944369932459,"[-3, 3, 2, -2, 1, -1, 1, 2, -2, 1, -3, 3, 2, -2]",2.0,2.0,-2.0,2.502736171594004,"{-3.0: 0.06451612903225806, -2.0: 0.24193548387096775, -1.0: 0.03225806451612903, 1.0: 0.3548387096774194, 2.0: 0.24193548387096775, 3.0: 0.06451612903225806}","['down', 'up', 'up', 'down', 'up', 'down', 'up', 'up', 'down', 'up', 'down', 'up', 'up', 'down']",2.6,4,"{'-3.00--2.00': 2, '-2.00--1.00': 3, '-1.00-0.00': 1, '0.00-1.00': 0, '1.00-2.00': 3, '2.00-3.00': 5}",0.0,0.0,5,0.21428571428571427,1.4312875268006076,0.6054367403519113,0.4444444444444444,1,3.662222222222223,4.7935057836303585,0.6,accb,0.75,0.25,1.5219280948873621,15,2.5,6.0,"[0.25, 0.25, 0.5, 0.5, -1.5, 0.25, 0.25, 0.5, 0.5, -1.5, 0.25, 0.25, 0.5, 0.5]","[1.0, 2.0, 1.0, -3.0, -0.16666666666666666, 1.0, 2.0, 1.0, -3.0, -0.16666666666666666, 1.0, 2.0, 1.0]","[0, 1, 0, -1, -1, 0, 1, 0, -1, -1, 0, 1, 0]",0.31324598621403077,1.0369083444956269,0.07510506206899129,2,0,0.0,4.0,1.0,3.0,1.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.7142857142857143,36.63590682821452,0.039627039627039624,0.2861111111111111,747.2720343537625,0.8753570597069653,0.5663919413919414,0.568063585633986,0.48185748100302445,0.9550846378619888,0.1342616945214495,8.499232866039245,0.6931471805599453,4.319222553827897,2.7365919760398962,0.7398989898989898,72.28854198551167,0.07967171717171717,0.03125,1118.6793582143248
1902,7.0,1.730767331432956,2.5232314287976205,74.93333333333334,75.0,7,4.2,0,"{0: 1.0, 2: 3.0, 4: 4.0, 11: 1.0, 6: 1.0, 3: 4.0, 5: 1.0}",1.6945375878853444,0.995228027018818,3.2450904833144416,"[-3, 3, 2, -2, 1, -3, 3, 2, -2, 1, -1, 1, 2, -2]",2.0,2.0,-2.0,2.502736171594004,"{-3.0: 0.06451612903225806, -2.0: 0.24193548387096775, -1.0: 0.03225806451612903, 1.0: 0.3548387096774194, 2.0: 0.24193548387096775, 3.0: 0.06451612903225806}","['down', 'up', 'up', 'down', 'up', 'down', 'up', 'up', 'down', 'up', 'down', 'up', 'up', 'down']",2.6,4,"{'-3.00--2.00': 2, '-2.00--1.00': 3, '-1.00-0.00': 1, '0.00-1.00': 0, '1.00-2.00': 3, '2.00-3.00': 5}",0.0,0.0,5,0.21428571428571427,1.4743079679547961,0.6359620209070235,0.4444444444444444,1,3.662222222222223,4.7935057836303585,0.6,accb,0.75,0.25,1.5219280948873621,15,2.5,6.0,"[0.25, 0.25, 0.5, 0.5, -1.5, 0.25, 0.25, 0.5, 0.5, -1.5, 0.25, 0.25, 0.5, 0.5]","[1.0, 2.0, 1.0, -3.0, -0.16666666666666666, 1.0, 2.0, 1.0, -3.0, -0.16666666666666666, 1.0, 2.0, 1.0]","[0, 1, 0, -1, -1, 0, 1, 0, -1, -1, 0, 1, 0]",0.3567344153811942,1.3337893296853625,0.10460927525097985,4,0,0.0,4.0,1.0,3.0,1.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.7142857142857143,48.3725918603541,0.05250582750582751,0.375,705.9719114657385,0.8374558163971482,0.4338161838161838,0.41262074751822314,0.3495722141404016,0.9469652020197663,0.14597656038542742,8.499232866039245,0.0,4.434799536314117,2.693842626791823,0.75,74.07407407407408,0.08333333333333334,0.09375,1098.6122886681098
1903,9.0,2.2050447211388304,2.955913095175825,75.06666666666666,74.0,9,2.6666666666666665,0,"{0: 1.0, 2: 3.0, 4: 3.0, 11: 1.0, 6: 1.0, 1: 1.0, 8: 1.0, 3: 3.0, 5: 1.0}",0.019532769599309496,0.6882956915412084,3.3035708327374462,"[-3, 3, 6, -6, 1, -3, 3, 2, -2, 1, -3, 3, 2, -2]",5.0,2.857142857142857,-3.0,2.699513850319966,"{-6.0: 0.08064516129032258, -3.0: 0.0967741935483871, -2.0: 0.16129032258064516, 1.0: 0.3225806451612903, 2.0: 0.16129032258064516, 3.0: 0.0967741935483871, 6.0: 0.08064516129032258}","['down', 'up', 'up', 'down', 'up', 'down', 'up', 'up', 'down', 'up', 'down', 'up', 'up', 'down']",3.8,6,"{'-6.00--5.00': 1, '-5.00--4.00': 0, '-4.00--3.00': 0, '-3.00--2.00': 3, '-2.00--1.00': 2, '-1.00-0.00': 0, '0.00-1.00': 0, '1.00-2.00': 2, '2.00-3.00': 2, '3.00-4.00': 3, '4.00-5.00': 0, '5.00-6.00': 1}",0.0,0.0,5,0.21428571428571427,1.9232718500968604,0.31510784500296624,0.6349206349206349,1,5.2622222222222215,6.993169840953702,0.6,accb,0.75,0.25,1.5219280948873621,15,2.5,6.0,"[0.25, 0.25, 0.5, 0.5, -1.5, 0.25, 0.25, 0.5, 0.5, -1.5, 0.25, 0.25, 0.5, 0.5]","[1.0, 2.0, 1.0, -3.0, -0.16666666666666666, 1.0, 2.0, 1.0, -3.0, -0.16666666666666666, 1.0, 2.0, 1.0]","[0, 1, 0, -1, -1, 0, 1, 0, -1, -1, 0, 1, 0]",0.2213134293245514,1.0008443791626005,0.06487410116427357,3,0,0.0,4.0,1.0,3.0,1.0,0.42857142857142855,0.14285714285714285,0.0,0.0,0.42857142857142855,46.27773852299326,0.05012487512487513,0.19305555555555556,1234.4112177134712,0.8547541330128918,0.558025308025308,0.4642896765918737,0.3847502498969584,0.9330222135253827,0.1240856359390842,8.499232866039245,0.6931471805599453,3.7271019734372643,2.613204285943339,0.675,90.0,0.1,0.0625,633.2109005733626
1904,10.0,2.322833518691246,2.739572261986723,75.06666666666666,76.0,8,4.25,0,"{0: 1.0, 2: 3.0, 9: 1.0, 4: 4.0, 11: 1.0, 6: 1.0, 1: 1.0, 3: 3.0}",-0.7067283730865075,0.698204606603837,3.640054944640259,"[-3, 3, 2, -2, 1, -3, 3, 6, -6, 1, -3, 3, 2, -2]",5.0,2.857142857142857,-3.0,2.699513850319966,"{-6.0: 0.08064516129032258, -3.0: 0.0967741935483871, -2.0: 0.16129032258064516, 1.0: 0.3225806451612903, 2.0: 0.16129032258064516, 3.0: 0.0967741935483871, 6.0: 0.08064516129032258}","['down', 'up', 'up', 'down', 'up', 'down', 'up', 'up', 'down', 'up', 'down', 'up', 'up', 'down']",3.8,6,"{'-6.00--5.00': 1, '-5.00--4.00': 0, '-4.00--3.00': 0, '-3.00--2.00': 3, '-2.00--1.00': 2, '-1.00-0.00': 0, '0.00-1.00': 0, '1.00-2.00': 2, '2.00-3.00': 2, '3.00-4.00': 3, '4.00-5.00': 0, '5.00-6.00': 1}",0.0,0.0,5,0.21428571428571427,2.1564198302684474,0.4167535594690078,0.6349206349206349,1,5.2622222222222215,6.993169840953701,0.6,accb,0.75,0.25,1.5219280948873621,15,2.5,6.0,"[0.25, 0.25, 0.5, 0.5, -1.5, 0.25, 0.25, 0.5, 0.5, -1.5, 0.25, 0.25, 0.5, 0.5]","[1.0, 2.0, 1.0, -3.0, -0.16666666666666666, 1.0, 2.0, 1.0, -3.0, -0.16666666666666666, 1.0, 2.0, 1.0]","[0, 1, 0, -1, -1, 0, 1, 0, -1, -1, 0, 1, 0]",0.434349163981746,1.017900085348012,0.08969550599551673,9,0,0.0,4.0,1.0,3.0,1.0,0.42857142857142855,0.14285714285714285,0.0,0.0,0.42857142857142855,42.14550711803459,0.04557942057942058,0.16805555555555557,846.5831993518377,0.8678934433000687,0.6034798534798534,0.5088554236492148,0.423167710865006,0.9296608572650135,0.12081212231507153,8.499232866039245,0.6931471805599453,3.64726105783523,2.6101102480855243,0.6727272727272727,92.64462809917356,0.10202020202020202,0.0625,640.3591640586869
1905,11.0,2.4349309823666236,2.739572261986723,75.06666666666666,76.0,8,4.25,0,"{0: 1.0, 2: 3.0, 4: 4.0, 11: 1.0, 1: 1.0, 3: 3.0, 10: 1.0, 5: 1.0}",-0.628254847645429,0.8346856888982771,3.774917217635375,"[-3, 3, 2, -2, 1, -3, 3, 2, -2, 1, -3, 3, 6, -6]",5.0,2.857142857142857,-3.0,2.699513850319966,"{-6.0: 0.08064516129032258, -3.0: 0.0967741935483871, -2.0: 0.16129032258064516, 1.0: 0.3225806451612903, 2.0: 0.16129032258064516, 3.0: 0.0967741935483871, 6.0: 0.08064516129032258}","['down', 'up', 'up', 'down', 'up', 'down', 'up', 'up', 'down', 'up', 'down', 'up', 'up', 'down']",3.4,6,"{'-6.00--5.00': 1, '-5.00--4.00': 0, '-4.00--3.00': 0, '-3.00--2.00': 3, '-2.00--1.00': 2, '-1.00-0.00': 0, '0.00-1.00': 0, '1.00-2.00': 2, '2.00-3.00': 2, '3.00-4.00': 3, '4.00-5.00': 0, '5.00-6.00': 1}",0.0,0.0,5,0.21428571428571427,2.1677118372548967,0.5480294413352982,0.6349206349206349,1,5.262222222222222,6.993169840953702,0.6,acca,0.75,0.25,1.5219280948873621,15,2.5,6.0,"[0.25, 0.25, 0.5, 0.5, -1.5, 0.25, 0.25, 0.5, 0.5, -1.5, 0.25, 0.25, 0.5, 0.5]","[1.0, 2.0, 1.0, -3.0, -0.16666666666666666, 1.0, 2.0, 1.0, -3.0, -0.16666666666666666, 1.0, 2.0, 1.0]","[0, 1, 0, -1, -1, 0, 1, 0, -1, -1, 0, 1, 0]",0.32506685731348944,1.3728021184863495,0.10732288220200996,4,0,0.0,0.0,1.0,3.0,0.0,0.42857142857142855,0.14285714285714285,0.0,0.0,0.42857142857142855,77.55927957601284,0.08428238428238427,0.5714285714285714,374.0198849751966,0.7503004430673648,0.18402430902430902,0.6803859935961407,0.569042002862725,0.9656873410965894,0.16124208304011262,8.499232866039245,0.0,3.906043181435268,2.3927249051134325,0.8214285714285714,102.04081632653062,0.11904761904761904,0.0,583.773044716594
1906,7.0,1.8427033281447,2.7898980954642876,74.73333333333333,76.0,8,5.090909090909091,0,"{0: 1.0, 2: 2.0, 4: 4.0, 11: 1.0, 6: 1.0, 1: 2.0, 3: 3.0, 5: 1.0}",1.7000000000000002,1.1547005383792515,3.24037034920393,"[-3, 2, 3, -2, 1, -3, 3, 2, -2, 1, -3, 3, 2, -2]",2.0,2.2857142857142856,-3.0,2.305958492868042,"{-3.0: 0.0967741935483871, -2.0: 0.24193548387096775, 1.0: 0.3225806451612903, 2.0: 0.1935483870967742, 3.0: 0.14516129032258063}","['down', 'up', 'up', 'down', 'up', 'down', 'up', 'up', 'down', 'up', 'down', 'up', 'up', 'down']",3.0,5,"{'-3.00--2.00': 3, '-2.00--1.00': 3, '-1.00-0.00': 0, '0.00-1.00': 0, '1.00-2.00': 2, '2.00-3.00': 6}",0.0,0.0,5,0.21428571428571427,1.5853793660745683,0.6148815028029143,0.5079365079365079,1,4.16,5.431572698766168,0.6,accb,0.75,0.25,1.5219280948873621,15,2.5,6.0,"[0.25, 0.25, 0.5, 0.5, -1.5, 0.25, 0.25, 0.5, 0.5, -1.5, 0.25, 0.25, 0.5, 0.5]","[1.0, 2.0, 1.0, -3.0, -0.16666666666666666, 1.0, 2.0, 1.0, -3.0, -0.16666666666666666, 1.0, 2.0, 1.0]","[0, 1, 0, -1, -1, 0, 1, 0, -1, -1, 0, 1, 0]",0.4155502921776084,1.1108722818027816,0.12225155851745427,1,0,0.0,4.0,1.0,3.0,1.0,0.42857142857142855,0.14285714285714285,0.0,0.0,0.5714285714285714,48.3725918603541,0.05250582750582751,0.375,705.9719114657385,0.837455816397148,0.4338161838161838,0.4150858935741269,0.34693065918697436,0.947245474568291,0.13728718941157364,8.499232866039245,0.6931471805599453,4.199353230780968,2.617317973953949,0.7222222222222222,86.41975308641975,0.09722222222222222,0.03125,1043.6816742347041
1907,7.0,1.8061622912192086,2.7068905956085185,74.73333333333333,74.0,8,4.769230769230769,0,"{0: 1.0, 2: 4.0, 4: 4.0, 11: 1.0, 6: 1.0, 1: 1.0, 3: 2.0, 5: 1.0}",1.7000000000000002,1.1547005383792515,3.24037034920393,"[-3, 3, 2, -2, 1, -3, 2, 3, -2, 1, -3, 3, 2, -2]",2.0,2.2857142857142856,-3.0,2.305958492868042,"{-3.0: 0.0967741935483871, -2.0: 0.24193548387096775, 1.0: 0.3225806451612903, 2.0: 0.1935483870967742, 3.0: 0.14516129032258063}","['down', 'up', 'up', 'down', 'up', 'down', 'up', 'up', 'down', 'up', 'down', 'up', 'up', 'down']",3.0,6,"{'-3.00--2.00': 3, '-2.00--1.00': 3, '-1.00-0.00': 0, '0.00-1.00': 0, '1.00-2.00': 2, '2.00-3.00': 6}",0.0,0.0,5,0.21428571428571427,1.5454538926719878,0.5847930057329316,0.5079365079365079,1,4.16,5.431572698766168,0.6,accb,0.75,0.25,1.5219280948873621,15,2.5,6.0,"[0.25, 0.25, 0.5, 0.5, -1.5, 0.25, 0.25, 0.5, 0.5, -1.5, 0.25, 0.25, 0.5, 0.5]","[1.0, 2.0, 1.0, -3.0, -0.16666666666666666, 1.0, 2.0, 1.0, -3.0, -0.16666666666666666, 1.0, 2.0, 1.0]","[0, 1, 0, -1, -1, 0, 1, 0, -1, -1, 0, 1, 0]",0.37104953685838354,1.0813141780813116,0.08295806295288045,4,0,0.0,4.0,1.0,3.0,1.0,0.42857142857142855,0.14285714285714285,0.0,0.0,0.5714285714285714,36.63590682821452,0.039627039627039624,0.2861111111111111,747.2720343537625,0.8753570597069653,0.5663919413919414,0.5246650107284881,0.44009534413005813,0.9398473414595132,0.12630288835483938,8.499232866039245,0.6931471805599453,3.995510351085618,2.660110248085524,0.7227272727272727,87.64462809917356,0.09646464646464646,0.027777777777777776,1216.005437307198
